0.816712735890955	0.0672801845433559	0.174037524385108	0.0218718756991170	0.179986137481548	0.954086903392649	0.339020861851316	0.142935580292919	0.794076816385522	0.849847674190795	0.0126823005250837	0.239012662248282	0.905411643486748	0.871235497380345	0.615034263753935	0.543873364464748	0.629811667025549	0.313147493421857	0.862405458890795	0.473948624996901
0.450528094868533	0.181581768675897	0.627409163987095	0.138988889699740	0.803668080429507	0.444338165332343	0.895860046717408	0.171418737554450	0.189413374222062	0.00794029708478894	0.229022946792988	0.780193479231517	0.630552939496556	0.172790403055309	0.0931750600170528	0.410644612260082	0.857014692659853	0.785375111038118	0.276037416106544	0.141244158432640
0.806632520363243	0.575747615215569	0.841890255550603	0.769507446909155	0.513956104801505	0.456882812653057	0.545434258258452	0.625844781330649	0.0289743825154317	0.634025539141077	0.263679653547978	0.617309919159101	0.0142282768725254	0.850223982229123	0.627697202078366	0.900963206050373	0.899798333270360	0.602400257965727	0.531691536998367	0.950924881573767
0.790172935024334	0.185885031598486	0.510082854851545	0.969765180908154	0.548438361778913	0.599817138290485	0.749283717331470	0.0295152077239043	0.127387192476748	0.359291135173070	0.511385232060082	0.144128799607613	0.316477786767082	0.959588376293602	0.192028022891077	0.0562895369863407	0.348368402231864	0.465908353449366	0.522221302087482	0.882626123493787
0.282957873186578	0.291448355951266	0.165763743909395	0.386794416028229	0.207844759450221	0.842621831470619	0.124877199137868	0.472332265248782	0.133735686293017	0.114059615278847	0.215084888111855	0.716132020170876	0.111870738336340	0.770206989138259	0.776964690064336	0.443509247434072	0.486310193286963	0.298131346189007	0.567617714955188	0.437438546090718
0.0683092386250433	0.461664106934666	0.714305282429530	0.993427789797032	0.784588874596060	0.0312004529517733	0.453234818121504	0.678442770367227	0.128310959703520	0.540817926388617	0.346109790896044	0.401506428648898	0.629463131041725	0.875015350637667	0.864500505417078	0.537812527177546	0.679517492334616	0.133172784517682	0.333032553637148	0.834956800914038
0.0549307282223953	0.346977441011452	0.907037296307911	0.326393467680680	0.526489632720483	0.187270141616205	0.0747494384557664	0.114788969165259	0.935259793027556	0.416421383244014	0.747817091128100	0.462385367587806	0.0607094478975195	0.0674134763683253	0.333581611828889	0.134060600345818	0.704121891203037	0.295008954572581	0.413416552284401	0.325143400597060
0.637522639339998	0.318165716539783	0.218537741114588	0.137161036188198	0.571023363557369	0.943594399351999	0.663340613593339	0.236063923996315	0.273230055155759	0.517098497408891	0.413619453185279	0.707282006505421	0.673994922037838	0.646792215945972	0.135413999328541	0.540947224212142	0.460884056746050	0.166627082935154	0.414348152562633	0.367639299837922
0.424285581217100	0.459914579612446	0.870961447907960	0.384753630015334	0.422040758739480	0.947922138757693	0.703651641928068	0.289080602151233	0.942679255988563	0.886122876372267	0.0557525615493182	0.401210546056948	0.477439086586489	0.324096590428357	0.765467158330414	0.857368192475905	0.364272297195358	0.317103941168720	0.983921784285924	0.794839466004007
0.905531348068602	0.235894920096525	0.211835943615888	0.562635832519233	0.721156309917713	0.452984391203147	0.918950568308254	0.172756294298157	0.638150501471665	0.149395908274354	0.390028141360061	0.0143854005690653	0.305545802598978	0.640346912484586	0.318613733518638	0.198017363329941	0.280265224232864	0.109839680140689	0.0577392977967374	0.0993087162421777
0.417320883626846	0.0277520375895161	0.836664940277770	0.633835426779715	0.0731383111712196	0.810832551157257	0.660071908400953	0.323706122716400	0.872530820881277	0.434676522661601	0.474483940516422	0.0746404415832269	0.516332982266915	0.879751030938417	0.252379511039797	0.155609101290637	0.0762044335388465	0.832087961406960	0.396542885890120	0.951781557660750
0.154058327516862	0.658453455956023	0.859301689176415	0.541606384905119	0.594861918268641	0.928879200710096	0.690104919281635	0.801110098991791	0.367073238198904	0.0590388082425261	0.825320716477175	0.591068174946510	0.707028249857610	0.373637675523219	0.200074611449477	0.0613777678138677	0.444624971046257	0.971592754167428	0.791320582163363	0.00147392291052195
0.539999263770361	0.158803562723388	0.523377472974036	0.314993424436676	0.861977364476974	0.672717280988528	0.853723609811573	0.299633699216943	0.236201904992405	0.381030056945427	0.303643571137111	0.446001520274253	0.813610983303370	0.766737557593821	0.0690098523576854	0.661073988932246	0.165706296551124	0.218271272437479	0.594185462784967	0.295395849171415
0.937091367960309	0.802662600545296	0.477362794264840	0.159326723401660	0.448801060579290	0.372332279639825	0.467901722684299	0.775625723147885	0.187318238113239	0.722369468378458	0.821790139319044	0.926620602483740	0.315808340008749	0.168086658651728	0.551910735123011	0.0186026419313314	0.398748973477181	0.706077628393318	0.309563092541107	0.0484545523824337
0.660955064915145	0.408579771834727	0.889883132710091	0.152616233605404	0.652577390457010	0.405695690981349	0.458478681919285	0.552770830568696	0.545649264927060	0.0951192289399846	0.565679763291859	0.0948933557867648	0.311302181229750	0.519724683593696	0.403811623172016	0.291102936564625	0.920584670910461	0.0390136924156214	0.901802906347484	0.442740383821396
0.394657441563815	0.327391878880550	0.0650762004173646	0.136950773617248	0.303473118594698	0.438823921792014	0.806104187449170	0.554691721627180	0.255116455050383	0.667190397441320	0.0543816168663496	0.375418783646653	0.344976871105540	0.627455609342921	0.750115800816356	0.973823826601782	0.511334385523834	0.616295123827850	0.0931269898117809	0.789846368465099
0.258990542158967	0.746014728567984	0.509456125157452	0.709803116359699	0.607439950952842	0.678649200703148	0.824767236231277	0.730647286641990	0.305823607807962	0.296400554372516	0.260014180767495	0.545998864026788	0.666304893094500	0.713913685799429	0.487183502440431	0.764640454269780	0.914142330394849	0.669364170554407	0.319027136248953	0.913520615552384
0.847912159970545	0.746351920345120	0.620797947105788	0.464864466073703	0.278902309933453	0.465070328743592	0.190436103187897	0.773624822489764	0.0155486185338325	0.598562764039923	0.589103551202266	0.111678374014769	0.861071629859334	0.306396105344489	0.384786122713223	0.243683930209342	0.0919339388425310	0.0372015327510951	0.886961614706448	0.533254359985603
0.945056074939906	0.173954964110564	0.733567439827716	0.113271183329894	0.799562340196158	0.953264168126250	0.0256732083182730	0.900847104626894	0.587488093829029	0.151851989802075	0.479733615438453	0.904463234412108	0.761779254255429	0.263687109426303	0.0614085102251287	0.682116061049510	0.993037174325257	0.00333456174371782	0.657431673442442	0.804076444490502
0.376999837283115	0.117544801822912	0.229996230884130	0.700878852298407	0.796169117931073	0.354697982136033	0.0568149604955239	0.138167156355332	0.962558310905168	0.436377106681521	0.198650616984483	0.633276998600678	0.875837576645011	0.916003507324704	0.213691490822888	0.137854510225166	0.0964336228904869	0.142464354163468	0.684516890301582	0.562660356611037
